ID,LIMIT_BAL,SEX,EDUCATION,MARITAL_STATUS,AGE,INSTALLMENT_1,INSTALLMENT_2,INSTALLMENT_3,INSTALLMENT_AMT_1,INSTALLMENT_AMT_2,INSTALLMENT_AMT_3,INSTALLMENT_PAID_1,INSTALLMENT_PAID_2,INSTALLMENT_PAID_3,DEFAULT.PAYMENT.NEXT.MONTH
23433,30000.0,FEMALE,university,MARRIED,33,0,0,0,28938.0,30246.0,30485.0,1800.0,1574.0,1300.0,0
19445,30000.0,FEMALE,high school,SINGLE,23,1,2,0,30335.0,29546.0,29826.0,0.0,2000.0,1500.0,0
28694,120000.0,FEMALE,university,SINGLE,31,-2,-2,-2,140.0,140.0,4836.0,140.0,4836.0,4034.0,1
23559,290000.0,FEMALE,university,SINGLE,34,0,0,0,25530.0,37737.0,29636.0,15035.0,1539.0,1290.0,0
20084,210000.0,FEMALE,graduate school,SINGLE,31,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
25005,50000.0,MALE,high school,MARRIED,49,0,0,0,48584.0,49070.0,50076.0,2000.0,5000.0,2305.0,0
11423,60000.0,MALE,university,SINGLE,30,0,-1,-1,41540.0,390.0,390.0,390.0,390.0,0.0,0
12451,40000.0,FEMALE,graduate school,SINGLE,24,0,0,0,29782.0,32298.0,34610.0,3000.0,3000.0,1500.0,1
17766,20000.0,FEMALE,university,3,56,0,0,0,17977.0,19194.0,18405.0,3000.0,1000.0,400.0,0
5709,320000.0,FEMALE,graduate school,SINGLE,35,0,0,0,227927.0,218565.0,223284.0,10000.0,10000.0,5000.0,0
6456,80000.0,FEMALE,graduate school,SINGLE,28,1,2,2,53541.0,54694.0,55297.0,2600.0,2100.0,2000.0,0
1913,100000.0,MALE,university,MARRIED,42,0,0,0,56256.0,57685.0,58156.0,3000.0,2688.0,5163.0,0
21797,140000.0,FEMALE,university,SINGLE,25,0,0,0,133714.0,137585.0,131666.0,6560.0,6200.0,4246.0,0
21009,60000.0,MALE,high school,SINGLE,41,-1,-1,-1,866.0,29123.0,26766.0,29687.0,30000.0,0.0,0
26403,100000.0,FEMALE,graduate school,MARRIED,37,0,0,0,68760.0,70113.0,71567.0,3095.0,3181.0,2628.0,0
16407,360000.0,FEMALE,university,SINGLE,37,-1,-1,-1,1066.0,0.0,878.0,0.0,878.0,1142.0,1
5889,180000.0,MALE,university,MARRIED,37,-1,-1,-1,14480.0,33915.0,5198.0,34045.0,5217.0,13263.0,0
8212,390000.0,MALE,graduate school,MARRIED,34,0,0,0,91701.0,68587.0,101211.0,60081.0,84908.0,121081.0,0
22205,350000.0,FEMALE,university,SINGLE,25,0,0,2,327915.0,342405.0,344459.0,20000.0,9000.0,15076.0,1
2098,130000.0,FEMALE,university,MARRIED,47,0,0,0,46096.0,37939.0,39138.0,2167.0,2000.0,2000.0,0
809,190000.0,FEMALE,graduate school,SINGLE,26,0,0,0,31061.0,32129.0,33142.0,1750.0,1720.0,1300.0,0
14287,280000.0,MALE,high school,MARRIED,47,-1,-1,-2,2479.0,3554.0,4746.0,3564.0,4792.0,2384.0,0
19348,320000.0,FEMALE,university,MARRIED,44,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
11710,160000.0,FEMALE,graduate school,SINGLE,29,1,-1,-1,-146.0,15414.0,1857.0,17833.0,2252.0,9694.0,0
8237,360000.0,MALE,university,MARRIED,30,-1,-1,-1,6323.0,6934.0,17170.0,7001.0,17173.0,1000.0,0
22472,140000.0,FEMALE,high school,MARRIED,45,-1,-1,-1,1352.0,381.0,2281.0,381.0,2290.0,437.0,0
19923,110000.0,FEMALE,university,SINGLE,31,0,0,0,98531.0,99593.0,100093.0,3577.0,3680.0,3030.0,1
22166,50000.0,FEMALE,graduate school,SINGLE,27,0,0,0,49959.0,47675.0,48349.0,2100.0,2426.0,2100.0,0
15056,200000.0,MALE,graduate school,MARRIED,39,0,0,0,132589.0,135286.0,139725.0,4900.0,6600.0,6700.0,1
7897,160000.0,MALE,graduate school,SINGLE,41,-1,-1,-1,396.0,396.0,396.0,396.0,396.0,0.0,1
17402,50000.0,FEMALE,university,SINGLE,48,-1,-1,0,879.0,8061.0,8290.0,8061.0,1398.0,1000.0,0
10388,420000.0,FEMALE,graduate school,SINGLE,33,-2,-2,-2,6135.0,-2314.0,-3859.0,51.0,0.0,4031.0,1
21436,90000.0,FEMALE,high school,SINGLE,27,1,2,0,94699.0,92290.0,90719.0,0.0,4183.0,1600.0,1
23978,40000.0,MALE,graduate school,SINGLE,26,0,0,0,21651.0,19279.0,19076.0,5009.0,5000.0,1560.0,0
5036,400000.0,MALE,university,MARRIED,45,0,0,2,337135.0,373869.0,366338.0,44000.0,0.0,14000.0,0
3315,600000.0,MALE,graduate school,SINGLE,36,-2,-2,-2,-1.0,-1.0,1095.0,0.0,1096.0,4.0,0
18782,200000.0,FEMALE,graduate school,MARRIED,30,1,2,2,38398.0,20693.0,27932.0,0.0,15015.0,0.0,0
29760,10000.0,MALE,graduate school,MARRIED,48,1,2,0,8594.0,7421.0,8145.0,0.0,2000.0,2000.0,0
23064,30000.0,FEMALE,graduate school,SINGLE,46,0,0,0,18910.0,20592.0,21949.0,2000.0,2000.0,2535.0,0
26268,500000.0,FEMALE,university,MARRIED,46,0,0,-1,16400.0,886.0,21803.0,886.0,21831.0,90182.0,0
28471,230000.0,FEMALE,high school,SINGLE,45,0,0,-1,30099.0,20069.0,1000.0,1000.0,1000.0,0.0,0
17060,60000.0,FEMALE,university,SINGLE,23,2,0,0,58900.0,60020.0,60195.0,2717.0,2929.0,2429.0,1
27870,70000.0,FEMALE,graduate school,SINGLE,26,0,0,0,69754.0,71377.0,71225.0,2791.0,2939.0,2364.0,0
21075,180000.0,MALE,graduate school,MARRIED,48,-1,-1,-1,325.0,1260.0,325.0,1260.0,325.0,1000.0,0
11417,180000.0,FEMALE,graduate school,SINGLE,41,0,0,0,6734.0,7752.0,8763.0,1124.0,1135.0,310.0,0
28174,280000.0,FEMALE,graduate school,SINGLE,29,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
14058,360000.0,FEMALE,graduate school,MARRIED,28,0,0,0,164857.0,192513.0,178030.0,30650.0,9300.0,6000.0,0
11542,200000.0,MALE,graduate school,SINGLE,29,0,0,0,45841.0,37221.0,34718.0,4000.0,7000.0,7000.0,0
27098,580000.0,MALE,graduate school,MARRIED,35,-2,-2,-1,9238.0,0.0,1758.0,0.0,1758.0,2014.0,0
21670,300000.0,FEMALE,Unknown,SINGLE,26,0,0,0,293880.0,242669.0,76777.0,11128.0,47009.0,34044.0,0
13604,30000.0,FEMALE,university,MARRIED,31,0,0,0,28405.0,29639.0,30246.0,4000.0,1555.0,631.0,1
16808,110000.0,MALE,graduate school,SINGLE,29,0,0,0,110721.0,111242.0,105199.0,3938.0,5720.0,3078.0,1
18412,80000.0,FEMALE,university,SINGLE,24,0,0,0,80690.0,79451.0,80672.0,2852.0,2906.0,2828.0,0
25228,90000.0,FEMALE,graduate school,SINGLE,24,0,0,0,53173.0,19825.0,20840.0,1324.0,1339.0,1638.0,0
4416,170000.0,MALE,university,MARRIED,48,-1,-1,-1,390.0,390.0,780.0,390.0,780.0,0.0,0
5953,290000.0,FEMALE,graduate school,MARRIED,41,-1,-1,-1,11200.0,0.0,970.0,0.0,970.0,0.0,0
22235,250000.0,FEMALE,graduate school,SINGLE,31,-1,0,0,36439.0,30161.0,24326.0,5000.0,1298.0,1000.0,0
13107,360000.0,FEMALE,graduate school,MARRIED,49,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
15018,20000.0,MALE,university,MARRIED,44,0,0,2,16401.0,9620.0,9264.0,3000.0,1000.0,3000.0,0
8482,310000.0,FEMALE,graduate school,SINGLE,27,-1,-1,-1,833.0,323.0,1083.0,323.0,1093.0,2140.0,0
14458,10000.0,MALE,university,3,28,0,0,0,5757.0,6805.0,7662.0,1300.0,1128.0,500.0,1
24029,130000.0,MALE,university,SINGLE,25,0,0,0,113290.0,112561.0,119435.0,5650.0,12421.0,0.0,0
712,30000.0,FEMALE,university,MARRIED,42,0,0,0,47912.0,25023.0,25768.0,1755.0,1500.0,1000.0,0
17461,90000.0,FEMALE,university,MARRIED,43,2,-1,2,390.0,780.0,390.0,780.0,0.0,780.0,1
18834,70000.0,FEMALE,university,SINGLE,24,0,0,0,34201.0,49800.0,26194.0,1800.0,2000.0,2000.0,0
300,300000.0,MALE,graduate school,SINGLE,34,1,-2,-1,0.0,0.0,13001.0,0.0,13001.0,0.0,1
6087,30000.0,FEMALE,university,SINGLE,21,0,0,0,17444.0,11276.0,13324.0,2276.0,2328.0,1435.0,0
4544,50000.0,FEMALE,graduate school,SINGLE,26,1,2,0,42207.0,42226.0,38859.0,2200.0,1962.0,1562.0,0
7682,60000.0,FEMALE,university,3,64,2,0,0,24541.0,25838.0,27022.0,2000.0,2000.0,2000.0,1
17484,50000.0,FEMALE,university,MARRIED,32,1,2,2,51132.0,49594.0,50292.0,0.0,4800.0,0.0,0
5349,220000.0,MALE,graduate school,SINGLE,28,2,0,0,205130.0,212060.0,225462.0,9975.0,19254.0,0.0,1
19723,120000.0,FEMALE,graduate school,MARRIED,39,-1,0,0,32598.0,51662.0,30285.0,20092.0,10000.0,6000.0,0
24931,200000.0,MALE,graduate school,MARRIED,44,-1,-1,-1,3983.0,4884.0,3165.0,4884.0,3165.0,0.0,0
29094,330000.0,FEMALE,university,SINGLE,59,0,0,0,130797.0,112383.0,79505.0,20000.0,3500.0,19000.0,0
15142,240000.0,MALE,university,SINGLE,57,-1,-1,-1,1115.0,1211.0,2206.0,1211.0,2455.0,64395.0,0
19790,90000.0,FEMALE,university,MARRIED,41,0,0,0,61287.0,62678.0,63198.0,3021.0,4236.0,3000.0,0
21678,60000.0,FEMALE,graduate school,SINGLE,24,0,0,0,59267.0,60042.0,59225.0,2694.0,2800.0,2300.0,0
12733,70000.0,FEMALE,high school,0,34,1,2,2,16354.0,17295.0,16720.0,1500.0,0.0,2000.0,0
14043,110000.0,FEMALE,high school,SINGLE,27,0,0,0,28686.0,32765.0,27864.0,5000.0,7000.0,0.0,1
14324,330000.0,MALE,university,MARRIED,34,0,0,0,17421.0,18769.0,17413.0,1650.0,1200.0,510.0,0
23410,200000.0,FEMALE,Unknown,MARRIED,43,0,0,0,198595.0,194734.0,190447.0,7003.0,7000.0,7000.0,0
6980,340000.0,FEMALE,high school,SINGLE,57,0,0,0,49467.0,50551.0,53490.0,1880.0,3819.0,2073.0,0
10707,30000.0,MALE,university,SINGLE,24,0,0,0,26573.0,26988.0,14964.0,1500.0,1600.0,1000.0,1
29492,320000.0,MALE,graduate school,SINGLE,31,1,-2,-2,-6029.0,-9119.0,-46127.0,185.0,28.0,12.0,1
4311,140000.0,FEMALE,university,MARRIED,49,-1,-1,-2,2457.0,0.0,0.0,0.0,0.0,0.0,0
19668,210000.0,FEMALE,high school,SINGLE,36,2,0,0,420522.0,203447.0,206683.0,16000.0,6549.0,4500.0,0
7206,130000.0,FEMALE,university,SINGLE,25,0,0,0,107594.0,109896.0,112064.0,4023.0,4030.0,20000.0,1
2547,100000.0,MALE,high school,MARRIED,51,-1,-1,-1,54530.0,37295.0,96251.0,55000.0,100044.0,2000.0,0
7764,100000.0,FEMALE,university,SINGLE,26,0,0,0,46891.0,48134.0,49331.0,2000.0,2000.0,2000.0,0
25646,40000.0,FEMALE,university,SINGLE,44,2,2,2,35515.0,36176.0,37490.0,1550.0,2200.0,2170.0,1
29339,30000.0,MALE,university,SINGLE,26,6,5,4,33181.0,32391.0,31624.0,0.0,8.0,0.0,1
20846,270000.0,MALE,graduate school,MARRIED,42,-1,-1,-1,6532.0,3904.0,8537.0,3923.0,8537.0,5056.0,0
15006,60000.0,FEMALE,university,SINGLE,34,1,2,0,64684.0,63036.0,60031.0,0.0,2459.0,1433.0,0
6838,20000.0,MALE,graduate school,SINGLE,25,1,2,2,17147.0,19557.0,18935.0,3000.0,0.0,653.0,1
6721,300000.0,FEMALE,graduate school,SINGLE,26,0,0,0,296186.0,290906.0,275061.0,20006.0,9000.0,10000.0,0
5849,110000.0,MALE,graduate school,SINGLE,30,0,0,0,110800.0,112008.0,96347.0,4404.0,2826.0,1880.0,0
4465,50000.0,MALE,university,MARRIED,26,0,0,0,28440.0,23228.0,21482.0,1436.0,1162.0,2184.0,0
27946,160000.0,FEMALE,graduate school,SINGLE,27,-1,-1,-1,288.0,451.0,1665.0,451.0,1680.0,330.0,0
18873,100000.0,FEMALE,graduate school,SINGLE,27,1,-1,-1,-6.0,995.0,896.0,2000.0,900.0,800.0,0
11455,500000.0,FEMALE,graduate school,MARRIED,38,-1,-1,-1,7789.0,9656.0,7477.0,9666.0,7488.0,8370.0,0
22387,170000.0,FEMALE,graduate school,SINGLE,30,2,2,2,155910.0,158819.0,161487.0,6800.0,6500.0,0.0,1
17784,160000.0,FEMALE,university,MARRIED,58,-1,-1,-1,1443.0,1443.0,1443.0,1443.0,1443.0,1443.0,0
21191,350000.0,MALE,university,SINGLE,36,0,0,0,15061.0,23719.0,36582.0,10000.0,16000.0,6000.0,0
5984,80000.0,MALE,graduate school,SINGLE,27,0,0,0,72565.0,63342.0,51529.0,10000.0,4000.0,2000.0,0
21065,300000.0,MALE,graduate school,SINGLE,40,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
14826,200000.0,FEMALE,university,MARRIED,34,-1,0,-1,795.0,1795.0,3618.0,1000.0,3618.0,0.0,1
29597,160000.0,MALE,university,MARRIED,36,-2,-2,-2,8700.0,5159.0,10550.0,5183.0,10670.0,3576.0,0
2365,210000.0,FEMALE,university,MARRIED,44,0,0,0,73487.0,75456.0,86171.0,3748.0,13000.0,3081.0,0
4098,120000.0,FEMALE,high school,SINGLE,46,0,0,0,116697.0,108828.0,101417.0,4200.0,4715.0,3200.0,0
732,200000.0,MALE,university,MARRIED,38,0,0,0,152856.0,156104.0,158279.0,6000.0,5000.0,5000.0,0
23942,100000.0,MALE,university,SINGLE,26,0,-1,-1,44053.0,2206.0,1953.0,2206.0,1953.0,3100.0,0
21017,160000.0,MALE,graduate school,SINGLE,33,2,2,2,146129.0,158066.0,156898.0,15000.0,4000.0,8000.0,1
9992,30000.0,FEMALE,university,MARRIED,47,1,2,2,5163.0,2475.0,0.0,0.0,0.0,0.0,1
15775,140000.0,FEMALE,university,SINGLE,24,2,2,2,50643.0,51916.0,52903.0,2400.0,2400.0,2200.0,1
7289,50000.0,FEMALE,university,SINGLE,39,0,0,-2,20650.0,0.0,0.0,0.0,0.0,0.0,0
19331,320000.0,FEMALE,graduate school,MARRIED,41,0,0,0,59807.0,68080.0,67745.0,10000.0,4200.0,30000.0,0
3376,100000.0,MALE,high school,MARRIED,48,-2,-2,-2,6345.0,0.0,0.0,0.0,0.0,0.0,0
15024,110000.0,MALE,university,MARRIED,39,0,0,0,64494.0,49464.0,40359.0,4000.0,3007.0,3000.0,0
20375,10000.0,MALE,university,SINGLE,21,0,0,0,7327.0,8244.0,9259.0,1500.0,1300.0,1000.0,0
10041,230000.0,FEMALE,graduate school,MARRIED,43,-2,-2,-2,0.0,0.0,200.0,0.0,200.0,43998.0,0
13552,300000.0,FEMALE,graduate school,MARRIED,39,-1,-1,-1,1134.0,611.0,0.0,613.0,0.0,0.0,0
20961,200000.0,MALE,graduate school,SINGLE,31,0,-1,-1,9080.0,14280.0,13918.0,14280.0,13918.0,12836.0,0
21977,80000.0,FEMALE,university,SINGLE,25,2,2,2,77096.0,83189.0,81308.0,8000.0,0.0,2800.0,0
12727,200000.0,FEMALE,graduate school,SINGLE,28,-1,-1,-1,339.0,5322.0,7756.0,5322.0,7756.0,0.0,0
8825,190000.0,MALE,university,SINGLE,28,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1
22762,180000.0,FEMALE,university,SINGLE,35,-2,-2,-2,3010.0,1679.0,2027.0,1679.0,2027.0,1774.0,0
6025,210000.0,FEMALE,university,SINGLE,29,1,1,-2,1767.0,-3355.0,-3987.0,0.0,0.0,2000.0,0
28716,780000.0,FEMALE,university,SINGLE,41,-2,-2,-2,101957.0,61715.0,38686.0,62819.0,39558.0,22204.0,0
19894,120000.0,FEMALE,university,MARRIED,42,0,0,0,114740.0,113994.0,113989.0,4038.0,5000.0,4000.0,0
3547,150000.0,FEMALE,university,SINGLE,23,0,0,0,59555.0,59684.0,59501.0,2812.0,2599.0,2143.0,0
6898,120000.0,MALE,university,SINGLE,32,1,2,2,60316.0,61763.0,63154.0,3000.0,3000.0,3000.0,1
8764,500000.0,FEMALE,university,SINGLE,43,-1,-1,-2,374776.0,26890.0,12866.0,27024.0,12930.0,162434.0,0
27057,20000.0,MALE,high school,MARRIED,46,1,2,0,19450.0,18844.0,19853.0,0.0,1626.0,1615.0,0
25117,150000.0,MALE,graduate school,MARRIED,54,-2,-1,-1,4015.0,499.0,-948.0,501.0,632.0,0.0,1
16242,210000.0,FEMALE,high school,MARRIED,35,0,0,0,79662.0,25442.0,26823.0,3000.0,1791.0,6000.0,0
14533,180000.0,FEMALE,university,MARRIED,43,-1,-1,-1,7823.0,9549.0,1968.0,9549.0,1968.0,1800.0,0
16377,30000.0,FEMALE,university,MARRIED,48,2,2,3,10509.0,12727.0,12240.0,2700.0,0.0,0.0,1
14703,230000.0,FEMALE,university,MARRIED,46,-1,-1,-1,1443.0,1443.0,2886.0,1443.0,2886.0,0.0,0
1210,20000.0,MALE,high school,MARRIED,23,-1,-1,0,3675.0,19316.0,19844.0,19316.0,1261.0,651.0,1
11759,60000.0,FEMALE,university,SINGLE,57,0,0,0,53584.0,41935.0,30077.0,2000.0,2000.0,2300.0,0
26252,280000.0,FEMALE,graduate school,MARRIED,45,-2,-2,-2,26573.0,17597.0,22284.0,18388.0,22302.0,20274.0,0
22961,180000.0,FEMALE,university,MARRIED,41,-1,-1,-1,4351.0,11953.0,9380.0,12069.0,9443.0,3262.0,0
13814,240000.0,MALE,graduate school,MARRIED,36,0,0,0,14559.0,15513.0,17242.0,1500.0,2000.0,1500.0,0
2213,10000.0,MALE,university,SINGLE,21,0,0,0,7985.0,8677.0,9070.0,1217.0,1000.0,200.0,0
12795,190000.0,MALE,graduate school,SINGLE,31,-2,-2,-1,-579.0,0.0,400.0,579.0,400.0,579.0,1
12508,80000.0,FEMALE,university,MARRIED,24,0,0,0,48578.0,50789.0,54936.0,3000.0,5000.0,2300.0,0
12505,560000.0,MALE,university,MARRIED,43,-1,0,0,168211.0,139873.0,142391.0,5060.0,4827.0,4974.0,0
9754,80000.0,FEMALE,graduate school,SINGLE,30,0,0,0,69533.0,71314.0,73027.0,3500.0,3500.0,3000.0,0
6765,80000.0,FEMALE,graduate school,MARRIED,29,-2,-2,-2,4225.0,20000.0,11556.0,20000.0,11556.0,0.0,0
15238,290000.0,FEMALE,graduate school,MARRIED,30,0,0,0,53476.0,52089.0,49979.0,2009.0,2569.0,1532.0,0
12767,80000.0,FEMALE,university,MARRIED,42,0,0,-1,43024.0,9821.0,600.0,5098.0,600.0,53900.0,0
13595,50000.0,FEMALE,university,SINGLE,22,0,0,0,45675.0,41712.0,29756.0,3630.0,2000.0,3500.0,0
7011,310000.0,MALE,high school,MARRIED,43,-1,-1,-1,4323.0,650.0,10453.0,650.0,10453.0,202.0,0
5572,100000.0,FEMALE,university,MARRIED,30,2,2,2,29778.0,30678.0,31154.0,1600.0,1200.0,1200.0,1
22610,70000.0,FEMALE,university,MARRIED,46,0,0,0,65906.0,67271.0,25323.0,3500.0,2000.0,2000.0,0
15000,50000.0,MALE,university,SINGLE,28,0,0,0,39103.0,40142.0,41462.0,1667.0,1987.0,1655.0,0
25327,90000.0,FEMALE,graduate school,SINGLE,27,0,0,0,61799.0,62561.0,63069.0,2400.0,2518.0,2514.0,0
81,470000.0,FEMALE,high school,3,33,0,0,0,165254.0,157784.0,162702.0,6400.0,7566.0,3000.0,0
1752,10000.0,MALE,university,SINGLE,38,2,2,3,1050.0,1050.0,1050.0,0.0,0.0,0.0,1
14781,140000.0,MALE,graduate school,MARRIED,41,-1,-1,-1,4523.0,12171.0,0.0,12171.0,0.0,0.0,0
12661,260000.0,FEMALE,university,MARRIED,49,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
7187,240000.0,FEMALE,graduate school,MARRIED,35,-1,-1,0,5770.0,10412.0,4578.0,10420.0,1150.0,5928.0,0
7189,290000.0,MALE,university,MARRIED,33,0,0,0,190547.0,173438.0,154966.0,7158.0,5816.0,5000.0,0
10611,50000.0,FEMALE,high school,MARRIED,61,0,0,0,20907.0,22236.0,23250.0,1672.0,1686.0,1000.0,0
12488,90000.0,FEMALE,high school,MARRIED,46,-2,-2,-2,1609.0,686.0,3904.0,1372.0,3904.0,686.0,0
26653,50000.0,MALE,graduate school,SINGLE,24,0,0,0,48061.0,47003.0,13063.0,2000.0,2000.0,2000.0,0
25347,300000.0,FEMALE,university,SINGLE,25,-2,-2,-1,1800.0,1800.0,2148.0,1800.0,2148.0,1800.0,0
1517,50000.0,FEMALE,university,SINGLE,25,0,0,0,46528.0,47456.0,36251.0,1794.0,1021.0,438.0,0
3799,20000.0,FEMALE,university,SINGLE,44,0,0,0,7678.0,10475.0,-10.0,3347.0,0.0,200.0,0
7912,170000.0,FEMALE,university,MARRIED,49,2,2,0,164210.0,159883.0,126712.0,0.0,6400.0,3600.0,1
6466,330000.0,FEMALE,graduate school,SINGLE,34,0,0,0,261974.0,245882.0,228275.0,15000.0,10008.0,10000.0,0
2624,100000.0,MALE,university,SINGLE,38,0,0,0,25994.0,27173.0,44285.0,1994.0,19462.0,3000.0,0
24871,170000.0,MALE,graduate school,MARRIED,37,0,0,0,187146.0,175347.0,181490.0,6500.0,9000.0,7000.0,1
17727,470000.0,FEMALE,graduate school,MARRIED,61,-2,-2,-2,228.0,5215.0,3161.0,5241.0,3176.0,766.0,0
18479,20000.0,FEMALE,university,SINGLE,25,0,0,2,7712.0,14042.0,14371.0,6742.0,1100.0,4100.0,0
7823,70000.0,FEMALE,university,SINGLE,25,0,0,0,19508.0,19633.0,19685.0,2000.0,2000.0,1000.0,0
12696,20000.0,FEMALE,high school,SINGLE,38,-1,-1,2,12193.0,11242.0,8015.0,5015.0,0.0,0.0,0
19826,220000.0,FEMALE,university,SINGLE,35,-2,-2,-2,3327.0,-17.0,2706.0,0.0,2723.0,0.0,0
10318,70000.0,MALE,university,SINGLE,42,0,0,0,66681.0,68768.0,69699.0,3768.0,2699.0,2660.0,0
6143,500000.0,MALE,graduate school,MARRIED,56,0,0,0,87161.0,89009.0,92651.0,3248.0,5140.0,3510.0,0
12552,250000.0,FEMALE,graduate school,SINGLE,29,-1,-1,-1,17949.0,9863.0,6942.0,9863.0,6955.0,2517.0,0
24665,90000.0,MALE,university,MARRIED,37,1,2,2,61584.0,62983.0,61107.0,3000.0,0.0,3000.0,1
814,300000.0,FEMALE,high school,MARRIED,29,-1,0,0,24921.0,21333.0,16212.0,2000.0,3000.0,0.0,0
4151,200000.0,MALE,high school,MARRIED,34,0,0,0,192910.0,199344.0,186878.0,10000.0,10000.0,6000.0,0
26327,160000.0,FEMALE,graduate school,MARRIED,47,1,2,0,89006.0,86694.0,88898.0,0.0,4500.0,7800.0,1
26945,370000.0,MALE,graduate school,SINGLE,30,0,0,0,333930.0,280727.0,285705.0,13000.0,11000.0,15000.0,0
29757,30000.0,MALE,high school,SINGLE,37,1,2,2,24095.0,24796.0,23722.0,1398.0,0.0,1696.0,0
4912,180000.0,MALE,Unknown,SINGLE,29,1,-2,-2,92245.0,64364.0,5527.0,11400.0,1000.0,340.0,0
25029,460000.0,MALE,high school,MARRIED,61,0,-1,-1,10643.0,1547.0,1670.0,1600.0,1800.0,6500.0,0
23809,30000.0,FEMALE,university,3,54,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
6737,30000.0,FEMALE,graduate school,MARRIED,33,0,0,0,27729.0,28138.0,28285.0,1500.0,1500.0,1500.0,0
13391,60000.0,MALE,university,SINGLE,25,2,2,2,36090.0,22083.0,15444.0,2017.0,5.0,1000.0,1
13633,200000.0,FEMALE,university,MARRIED,29,0,0,0,81568.0,81876.0,82617.0,3500.0,3000.0,2500.0,0
22087,110000.0,FEMALE,university,SINGLE,29,0,0,0,56073.0,59635.0,63179.0,4500.0,4500.0,4500.0,0
10560,220000.0,FEMALE,graduate school,SINGLE,27,-1,-1,-1,471.0,5261.0,16436.0,5272.0,17571.0,0.0,0
66,200000.0,MALE,graduate school,MARRIED,57,-2,-2,-2,152519.0,148751.0,144076.0,0.0,0.0,8222.0,1
12683,30000.0,FEMALE,university,3,41,1,-1,0,8247.0,16463.0,7090.0,16463.0,1314.0,10000.0,0
6867,610000.0,FEMALE,university,MARRIED,39,0,0,0,145143.0,136334.0,103624.0,5002.0,5000.0,4006.0,0
22631,200000.0,FEMALE,Unknown,MARRIED,41,1,-2,-1,0.0,0.0,650.0,0.0,650.0,0.0,0
1282,360000.0,MALE,graduate school,SINGLE,34,1,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0
416,50000.0,FEMALE,high school,MARRIED,35,-1,-1,-1,22500.0,5000.0,0.0,5000.0,0.0,0.0,0
22500,420000.0,FEMALE,university,MARRIED,37,0,0,0,36032.0,41932.0,9778.0,7022.0,1846.0,163862.0,0
6609,10000.0,FEMALE,university,SINGLE,22,0,0,0,5964.0,7145.0,8144.0,1284.0,1283.0,1000.0,0
13787,280000.0,FEMALE,graduate school,SINGLE,35,0,0,0,211645.0,213513.0,106539.0,6445.0,5245.0,3800.0,0
13548,130000.0,FEMALE,high school,MARRIED,40,0,0,-2,102650.0,0.0,0.0,0.0,0.0,0.0,0
24032,80000.0,MALE,graduate school,SINGLE,26,-1,-1,-1,7412.0,945.0,1096.0,945.0,1096.0,163.0,0
12402,340000.0,FEMALE,graduate school,MARRIED,40,-1,-1,-1,1600.0,93661.0,41533.0,93661.0,41634.0,15711.0,0
23719,600000.0,FEMALE,graduate school,MARRIED,53,-2,-2,-2,84300.0,27446.0,0.0,27446.0,0.0,0.0,0
21466,250000.0,FEMALE,graduate school,SINGLE,26,0,0,0,187336.0,184608.0,188570.0,10000.0,10065.0,10000.0,0
17217,360000.0,FEMALE,high school,SINGLE,30,-1,2,2,780.0,780.0,390.0,390.0,0.0,3115.0,0
13875,180000.0,FEMALE,university,MARRIED,41,0,0,0,99925.0,102359.0,96462.0,5024.0,4300.0,3500.0,0
1134,50000.0,FEMALE,university,MARRIED,36,2,2,2,45159.0,49125.0,47956.0,4700.0,0.0,2004.0,0
13139,140000.0,FEMALE,graduate school,MARRIED,32,0,0,0,129371.0,131025.0,39505.0,5650.0,1650.0,2007.0,0
29732,100000.0,MALE,high school,MARRIED,41,1,-1,-1,0.0,840.0,0.0,840.0,0.0,0.0,1
14284,390000.0,FEMALE,graduate school,MARRIED,32,-2,-1,-1,1714.0,52856.0,11914.0,53367.0,11978.0,14572.0,0
16970,300000.0,MALE,graduate school,SINGLE,55,-2,-2,-2,390.0,601.0,4247.0,601.0,4285.0,5500.0,1
3102,280000.0,MALE,university,SINGLE,28,-2,-2,-2,1799.0,1768.0,1848.0,1782.0,1857.0,0.0,0
618,270000.0,FEMALE,university,MARRIED,56,0,0,0,137807.0,123769.0,104377.0,5000.0,5000.0,3953.0,0
5067,350000.0,FEMALE,high school,MARRIED,49,-2,-1,2,10658.0,8598.0,3816.0,9004.0,0.0,4223.0,0
27270,380000.0,MALE,university,MARRIED,37,0,0,0,288908.0,288614.0,245375.0,12036.0,11483.0,9578.0,0
8200,240000.0,MALE,graduate school,SINGLE,29,0,0,0,61888.0,12310.0,12073.0,5022.0,4014.0,113.0,0
